478437,0
489544,0
472413,0
457535,0
499640,0
498604,0
488204,0
506971,0
511968,0
491078,0
502970,0
524899,0
536804,0
538631,0
538303,0
536826,0
496027,0
480799,0
506318,0
502301,0
510541,0
520287,0
513169,0
495543,0
488665,0
530375,0
543236,0
540211,0
551909,0
558164,0
529591,0
507721,0
541799,0
548029,0
543887,0
539285,0
527797,0
504269,0
487620,0
527496,0
529304,0
530684,0
534822,0
536384,0
512839,0
501030,0
536349,0
542518,0
549344,0
556565,0
561734,0
532524,0
514475,0
558271,0
558549,0
561930,0
566355,0
565014,0
533921,0
516030,0
546962,0
554334,0
561263,0
565480,0
554319,0
531701,0
515443,0
550294,0
558513,0
561169,0
566824,0
568754,0
543443,0
527419,0
552769,0
549735,0
536081,0
489874,0
507463,0
514687,0
524511,0
549679,0
540856,0
511357,0
545010,0
556198,0
549291,0
524297,0
563647,0
565018,0
555293,0
547817,0
555171,0
533875,0
515766,0
546145,0
557211,0
554803,0
569765,0
569239,0
541003,0
527587,0
565580,0
564413,0
566123,0
562519,0
555936,0
537558,0
522527,0
558862,0
560348,0
564169,0
565629,0
550831,0
517622,0
499827,0
540025,0
553643,0
563378,0
575596,0
587230,0
558518,0
539768,0
574283,0
569950,0
568112,0
567000,0
576603,0
570911,0
546435,0
579106,0
579810,0
563407,0
555473,0
552800,0
515177,0
499850,0
525280,0
534831,0
544445,0
547491,0
552495,0
535699,0
519211,0
501660,0
538472,0
542898,0
548443,0
544216,0
515611,0
498180,0
532973,0
536428,0
542870,0
534232,0
516491,0
490852,0
472558,0
493675,0
490293,0
487855,0
487524,0
495255,0
477752,0
450725,0
502591,0
504216,0
496944,0
496302,0
516023,0
506162,0
487215,0
512846,0
511558,0
496025,0
499269,0
488555,0
469734,0
419249,0
425423,0
462295,0
471657,0
467075,0
460143,0
438881,0
419003,0
448617,0
454359,0
451480,0
446484,0
445839,0
426802,0
412889,0
447411,0
451992,0
459370,0
456590,0
442897,0
403317,0
392883,0
408960,0
414416,0
426075,0
433842,0
440823,0
417061,0
388202,0
401724,0
431707,0
436842,0
437204,0
441824,0
425358,0
410211,0
434981,0
441965,0
443347,0
440046,0
434242,0
418802,0
401854,0
432231,0
443744,0
431964,0
422515,0
419576,0
409082,0
386201,0
395636,0
423169,0
428151,0
425158,0
424770,0
406748,0
395871,0
425517,0
428113,0
428072,0
436266,0
431626,0
415974,0
399153,0
424200,0
429718,0
434753,0
430237,0
428569,0
413500,0
397345,0
425487,0
432752,0
432524,0
429304,0
429032,0
411971,0
392733,0
394513,0
420053,0
420104,0
421360,0
422802,0
408461,0
390892,0
418914,0
425358,0
425955,0
429125,0
429502,0
411392,0
396240,0
422315,0
426717,0
429554,0
431913,0
426838,0
406444,0
391120,0
421571,0
426650,0
430544,0
435454,0
434137,0
417606,0
401797,0
430922,0
435221,0
441632,0
443069,0
438701,0
418518,0
403964,0
426503,0
430451,0
431871,0
429496,0
426775,0
407598,0
394971,0
424301,0
431717,0
432404,0
431366,0
435347,0
413371,0
397009,0
425021,0
430954,0
436906,0
431735,0
438725,0
429441,0
405059,0
407734,0
400889,0
428743,0
434999,0
435482,0
415018,0
395100,0
425388,0
430710,0
434084,0
431869,0
431498,0
411072,0
401805,0
431465,0
434594,0
438034,0
451041,0
454161,0
425341,0
413323,0
439720,0
442224,0
438762,0
444198,0
444661,0
422039,0
407892,0
438992,0
439084,0
449762,0
454879,0
457817,0
437732,0
421008,0
448702,0
451396,0
446594,0
452633,0
452074,0
434094,0
424486,0
463603,0
467668,0
467833,0
470703,0
471215,0
452918,0
444300,0
493956,0
505042,0
511867,0
515346,0
519747,0
491473,0
480583,0
501969,0
500349,0
500753,0
511414,0
513819,0
487048,0
463452,0
488347,0
489015,0
489480,0
496941,0
499272,0
472630,0
474161,0
492052,0
500757,0
501474,0
505905,0
508081,0
491587,0
479959,0
520048,0
528821,0
526676,0
528353,0
524133,0
501927,0
485483,0
529244,0
537782,0
538206,0
546208,0
539149,0
516149,0
502924,0
552040,0
567619,0
571331,0
573260,0
575113,0
546203,0
529148,0
568140,0
572248,0
576145,0
573579,0
556714,0
526774,0
515627,0
556312,0
564276,0
567083,0
567545,0
563662,0
540593,0
527746,0
568129,0
574116,0
594554,0
596111,0
591371,0
555476,0
532039,0
575065,0
582359,0
583640,0
592365,0
587001,0
549403,0
527801,0
565490,0
561818,0
559592,0
550341,0
529829,0
484965,0
492678,0
514485,0
541820,0
550948,0
533214,0
489024,0
499780,0
499433,0
538161,0
540887,0
540632,0
544246,0
536967,0
520212,0
511965,0
556563,0
566118,0
562131,0
566212,0
560728,0
530211,0
513581,0
557108,0
573873,0
580535,0
581602,0
578806,0
554979,0
545114,0
586522,0
586891,0
589669,0
593652,0
592920,0
573778,0
569854,0
611265,0
614966,0
612723,0
611579,0
612062,0
576894,0
561763,0
581558,0
571731,0
570444,0
575394,0
565999,0
537111,0
520756,0
557434,0
562748,0
566550,0
572050,0
571096,0
543853,0
528585,0
552041,0
573648,0
577352,0
577578,0
576444,0
569434,0
537965,0
532387,0
511685,0
556070,0
570354,0
579742,0
551780,0
522715,0
551800,0
549111,0
542939,0
546327,0
539910,0
523075,0
522863,0
562128,0
559312,0
554240,0
547554,0
540738,0
516087,0
470183,0
524977,0
528934,0
533017,0
535108,0
530083,0
504277,0
487007,0
513371,0
502112,0
497213,0
488613,0
483668,0
455535,0
443972,0
475277,0
475748,0
468213,0
462102,0
463809,0
445215,0
432324,0
454975,0
465337,0
468530,0
473446,0
479177,0
459906,0
438914,0
472362,0
476650,0
476053,0
473813,0
465824,0
445207,0
393086,0
396790,0
420689,0
440788,0
439250,0
439933,0
425390,0
402602,0
400199,0
436976,0
442182,0
442540,0
440482,0
422790,0
404925,0
433013,0
435653,0
436143,0
438160,0
438675,0
420640,0
400905,0
430805,0
432085,0
434522,0
434719,0
431185,0
409948,0
397006,0
428066,0
435803,0
431117,0
427825,0
425253,0
407060,0
398900,0
424603,0
431959,0
432087,0
435969,0
433044,0
415007,0
399045,0
424769,0
426634,0
433662,0
428222,0
427259,0
411593,0
383757,0
391773,0
420733,0
425159,0
431095,0
426432,0
420712,0
396940,0
398042,0
391545,0
420474,0
422372,0
411889,0
391721,0
379429,0
411849,0
417401,0
421942,0
420139,0
420598,0
400847,0
386124,0
418254,0
416066,0
420361,0
424150,0
426132,0
404432,0
390736,0
419465,0
429465,0
431187,0
428703,0
428555,0
408646,0
394017,0
424555,0
425597,0
427786,0
429040,0
431606,0
411901,0
398316,0
428493,0
431960,0
436537,0
435982,0
434283,0
414289,0
398523,0
426954,0
425368,0
423653,0
428353,0
428025,0
405946,0
393259,0
424867,0
431080,0
432932,0
433909,0
425670,0
406447,0
389955,0
418773,0
421822,0
399431,0
425289,0
430931,0
408063,0
388094,0
420681,0
427391,0
429086,0
425567,0
427557,0
409099,0
397143,0
430653,0
435005,0
438330,0
436700,0
435785,0
417860,0
403339,0
437496,0
444035,0
438838,0
442651,0
439508,0
424436,0
414391,0
442914,0
442719,0
438155,0
443282,0
442302,0
423187,0
412164,0
444319,0
444987,0
450196,0
449227,0
449481,0
424730,0
413439,0
441702,0
446922,0
450364,0
454466,0
456381,0
433370,0
425321,0
461330,0
470625,0
480490,0
483150,0
475169,0
459020,0
452806,0
504269,0
515018,0
516162,0
520024,0
514164,0
488708,0
464926,0
500308,0
501577,0
501371,0
502332,0
521136,0
503310,0
510438,0
534199,0
532770,0
528656,0
529230,0
525368,0
496492,0
485906,0
525738,0
526671,0
531676,0
541930,0
546194,0
517037,0
501208,0
544361,0
555364,0
554676,0
552959,0
544109,0
525124,0
511720,0
553527,0
567178,0
569045,0
576439,0
575670,0
531577,0
513334,0
542491,0
541468,0
548855,0
553662,0
559082,0
533996,0
516336,0
560299,0
567171,0
562652,0
559116,0
557840,0
538343,0
527417,0
575800,0
572634,0
572413,0
573858,0
574387,0
547249,0
527898,0
570918,0
577790,0
588192,0
587323,0
594069,0
564863,0
549477,0
583087,0
586849,0
573838,0
563542,0
550964,0
523998,0
479220,0
497810,0
540933,0
556087,0
559681,0
549385,0
510463,0
520532,0
538537,0
570580,0
574402,0
586360,0
594858,0
542613,0
535171,0
590245,0
601800,0
609631,0
608612,0
607774,0
597384,0
599688,0
653546,0
661623,0
659525,0
654821,0
644111,0
607014,0
583404,0
606333,0
601792,0
599925,0
596238,0
589267,0
563533,0
564347,0
631929,0
640713,0
631295,0
629776,0
626973,0
594088,0
574439,0
618440,0
627355,0
628499,0
633397,0
618109,0
576628,0
538620,0
566572,0
564612,0
563733,0
563834,0
566099,0
544844,0
528771,0
565211,0
569299,0
577986,0
567820,0
567295,0
540746,0
521361,0
555166,0
555638,0
520946,0
563265,0
571977,0
543924,0
515624,0
556174,0
562298,0
566321,0
566419,0
554237,0
477501,0
502825,0
539586,0
539483,0
539144,0
545163,0
541464,0
515059,0
472516,0
527751,0
527185,0
519369,0
515479,0
508594,0
484907,0
466674,0
489910,0
496055,0
493000,0
502277,0
496370,0
481255,0
462413,0
485486,0
492033,0
495575,0
500424,0
495030,0
467416,0
441771,0
478365,0
478003,0
471343,0
472823,0
458912,0
439832,0
394914,0
411828,0
458113,0
470423,0
473854,0
464442,0
440697,0
414791,0
406741,0
418440,0
450802,0
457256,0
458379,0
460896,0
429365,0
432597,0
423036,0
460484,0
461474,0
457237,0
434385,0
414113,0
443009,0
444342,0
442072,0
444185,0
443906,0
425987,0
408469,0
436912,0
443267,0
443592,0
446422,0
444971,0
424345,0
409083,0
441295,0
443691,0
440606,0
435480,0
445287,0
426402,0
411812,0
443161,0
441817,0
438219,0
441758,0
443085,0
429177,0
395960,0
410562,0
440373,0
449381,0
444495,0
439551,0
423096,0
408323,0
436467,0
442664,0
447472,0
442135,0
447296,0
429743,0
412245,0
443142,0
451271,0
427495,0
450311,0
451477,0
428044,0
405897,0
434855,0
442321,0
445893,0
448146,0
451440,0
433197,0
417623,0
449838,0
455488,0
453429,0
460418,0
456716,0
436110,0
420466,0
449566,0
451914,0
450866,0
453849,0
451735,0
435891,0
420603,0
453021,0
457423,0
458396,0
462201,0
454725,0
434028,0
417078,0
447249,0
453119,0
451409,0
455746,0
455992,0
438434,0
424872,0
457571,0
460628,0
456577,0
458389,0
462912,0
437600,0
422360,0
453959,0
461411,0
464224,0
461991,0
462442,0
450955,0
432023,0
463543,0
461160,0
451635,0
425038,0
429441,0
430093,0
418923,0
446690,0
455088,0
450200,0
452346,0
446109,0
426558,0
414465,0
446474,0
445460,0
450755,0
449204,0
449814,0
434203,0
416887,0
444437,0
449314,0
452229,0
454128,0
454837,0
438955,0
422959,0
451042,0
456295,0
462390,0
460493,0
463797,0
441807,0
425061,0
455128,0
456034,0
454512,0
461524,0
460331,0
439038,0
424977,0
451200,0
456271,0
456984,0
462070,0
461891,0
442252,0
430362,0
463117,0
468044,0
472330,0
480106,0
480089,0
454070,0
456901,0
512290,0
528872,0
526711,0
528074,0
532867,0
503853,0
481845,0
514912,0
511589,0
513038,0
507945,0
504584,0
480081,0
488783,0
518461,0
527719,0
531502,0
533314,0
543199,0
522865,0
519434,0
560950,0
567989,0
558157,0
550217,0
548216,0
528409,0
512461,0
551821,0
554539,0
553037,0
548500,0
542177,0
525795,0
514854,0
561855,0
564803,0
571281,0
567568,0
556654,0
528437,0
509943,0
553607,0
556104,0
559693,0
562500,0
557319,0
529181,0
519272,0
560982,0
560304,0
561296,0
569361,0
564573,0
540344,0
519998,0
565241,0
568200,0
568975,0
568301,0
563883,0
533733,0
515418,0
562315,0
563632,0
576536,0
584113,0
588413,0
559111,0
539352,0
580329,0
594493,0
603395,0
591608,0
577030,0
547750,0
535005,0
491659,0
517654,0
542013,0
546280,0
548001,0
524019,0
492464,0
511744,0
550940,0
557339,0
559651,0
559094,0
533496,0
508797,0
552401,0
560475,0
561627,0
559677,0
547937,0
528601,0
515974,0
553928,0
555529,0
560161,0
555064,0
560113,0
546104,0
532649,0
577869,0
587175,0
595809,0
598348,0
587836,0
568623,0
549068,0
585354,0
582581,0
578332,0
578256,0
568096,0
539406,0
522625,0
568302,0
563194,0
558151,0
552590,0
565552,0
548849,0
532944,0
570275,0
571930,0
573503,0
596732,0
596848,0
579918,0
565221,0
594362,0
599405,0
590067,0
578349,0
568187,0
552582,0
522650,0
585354,0
582581,0
578332,0
578256,0
568096,0
539406,0
522625,0
552251,0
550005,0
540644,0
542341,0
537249,0
517213,0
503294,0
531959,0
528083,0
522878,0
525405,0
518145,0
493681,0
463354,0
519179,0
520621,0
515221,0
513160,0
508717,0
487341,0
468710,0
503704,0
504203,0
509853,0
518559,0
513734,0
479092,0
436749,0
457628,0
505534,0
505569,0
504023,0
501768,0
480282,0
457775,0
493165,0
490890,0
492215,0
500359,0
498731,0
483717,0
468035,0
503986,0
498041,0
497277,0
491265,0
482739,0
469638,0
443300,0
448290,0
439913,0
449751,0
491352,0
491522,0
467043,0
453151,0
481154,0
477723,0
439740,0
472574,0
471861,0
450868,0
431625,0
459784,0
458909,0
456488,0
458973,0
463770,0
447707,0
432690,0
465225,0
467915,0
471988,0
472005,0
475317,0
455736,0
427268,0
439512,0
469535,0
470329,0
465278,0
468409,0
447057,0
429123,0
458143,0
462703,0
461262,0
464692,0
466501,0
449053,0
433505,0
469517,0
472097,0
468692,0
472698,0
476293,0
463097,0
438514,0
471012,0
475366,0
477765,0
473492,0
471513,0
456746,0
434451,0
463568,0
467834,0
461273,0
438842,0
439712,0
434127,0
423531,0
457871,0
463762,0
468991,0
471071,0
466756,0
443687,0
428152,0
458497,0
465406,0
469422,0
470569,0
470032,0
447441,0
434920,0
468653,0
478603,0
483619,0
491195,0
490066,0
466780,0
449845,0
484132,0
490608,0
489025,0
482996,0
480255,0
460288,0
447816,0
478626,0
477673,0
475929,0
472088,0
469549,0
450037,0
437091,0
473801,0
480098,0
483499,0
479753,0
474200,0
453585,0
440837,0
474882,0
474716,0
475954,0
473492,0
476591,0
457600,0
439363,0
476837,0
483987,0
484171,0
483782,0
456700,0
454790,0
441188,0
472639,0
467247,0
466477,0
469705,0
464555,0
438473,0
423144,0
456776,0
464242,0
469927,0
477175,0
475097,0
455092,0
433658,0
463179,0
461871,0
472882,0
476178,0
474445,0
452307,0
442646,0
471877,0
474089,0
475452,0
480097,0
476259,0
458394,0
446113,0
479186,0
487489,0
486413,0
480087,0
477592,0
451798,0
435372,0
466633,0
469954,0
477684,0
480180,0
484000,0
466392,0
451485,0
488422,0
496176,0
498615,0
507462,0
508473,0
494132,0
485419,0
537511,0
539830,0
527829,0
521636,0
524259,0
503671,0
491762,0
533893,0
533243,0
533317,0
535982,0
537006,0
510784,0
512005,0
528233,0
532025,0
536405,0
532650,0
538624,0
517138,0
506722,0
560550,0
572052,0
582408,0
590498,0
589361,0
559082,0
522319,0
564582,0
580101,0
584286,0
590124,0
583288,0
556996,0
542356,0
588703,0
594524,0
590151,0
597667,0
595780,0
564559,0
541742,0
583106,0
593383,0
593792,0
593993,0
593872,0
568051,0
553941,0
594204,0
587751,0
590439,0
594369,0
597871,0
568915,0
550088,0
596286,0
607383,0
605593,0
609138,0
610644,0
587599,0
571757,0
616098,0
620823,0
619185,0
620299,0
616258,0
588501,0
576784,0
628118,0
629708,0
629088,0
626738,0
619609,0
599650,0
576529,0
576658,0
535078,0
572475,0
611545,0
630725,0
624011,0
602271,0
579237,0
626385,0
640085,0
650464,0
647307,0
619058,0
583334,0
613664,0
613906,0
615654,0
621995,0
626086,0
584810,0
572725,0
608692,0
598651,0
595895,0
599781,0
604605,0
582802,0
558152,0
600458,0
610010,0
608851,0
610694,0
603999,0
571873,0
551314,0
594079,0
599235,0
591739,0
596922,0
600879,0
583759,0
566457,0
609067,0
613522,0
617506,0
612103,0
609256,0
590609,0
578582,0
622450,0
621102,0
611069,0
602109,0
594724,0
564486,0
540060,0
569827,0
566086,0
561226,0
559820,0
555344,0
537607,0
522411,0
559097,0
562294,0
565463,0
568567,0
555103,0
513261,0
508089,0
528798,0
558933,0
551717,0
550127,0
551772,0
529620,0
510636,0
551687,0
547881,0
557323,0
557545,0
564548,0
536383,0
514776,0
542659,0
545376,0
552446,0
551380,0
540549,0
514545,0
474083,0
540862,0
550614,0
543136,0
547527,0
541506,0
512741,0
492756,0
519731,0
519367,0
515267,0
512940,0
510726,0
485667,0
472113,0
499188,0
507665,0
519850,0
521092,0
509265,0
481112,0
463522,0
501572,0
505523,0
516068,0
522212,0
501662,0
475566,0
431828,0
451097,0
486432,0
482935,0
446851,0
447438,0
451860,0
436923,0
469817,0
474755,0
488806,0
492838,0
460733,0
458527,0
457614,0
492661,0
488658,0
484710,0
482210,0
484091,0
463780,0
442578,0
469553,0
472432,0
476635,0
480155,0
480396,0
460451,0
445776,0
477274,0
480858,0
480415,0
479233,0
476346,0
454196,0
439111,0
467966,0
473146,0
475239,0
473443,0
475060,0
452240,0
436252,0
466344,0
472617,0
477202,0
481981,0
481533,0
461756,0
427621,0
439388,0
474615,0
479725,0
479031,0
476000,0
454778,0
439774,0
474883,0
479277,0
478511,0
480081,0
482877,0
455893,0
440079,0
454591,0
468812,0
471027,0
474621,0
478079,0
455967,0
438874,0
472636,0
479881,0
480303,0
480042,0
479059,0
450659,0
441743,0
482006,0
487923,0
484272,0
479132,0
478899,0
460359,0
444289,0
481232,0
484370,0
491303,0
494592,0
491447,0
465621,0
445461,0
476849,0
477008,0
476357,0
474483,0
474412,0
454169,0
444182,0
475908,0
479667,0
478183,0
474859,0
473266,0
454527,0
442997,0
477639,0
486863,0
492891,0
494975,0
496851,0
477582,0
463832,0
495799,0
491363,0
495099,0
498558,0
496384,0
473181,0
451669,0
459884,0
477345,0
476144,0
472161,0
474221,0
451926,0
428293,0
456584,0
463890,0
468203,0
468832,0
470013,0
453139,0
438302,0
471313,0
474284,0
470442,0
471734,0
476386,0
455811,0
444810,0
477651,0
495568,0
501192,0
508626,0
509916,0
477262,0
462958,0
508243,0
510536,0
510166,0
508997,0
495048,0
463176,0
449689,0
483698,0
481279,0
471476,0
469458,0
467295,0
442510,0
434377,0
469230,0
469434,0
473281,0
474225,0
480080,0
459831,0
440428,0
476138,0
470122,0
473827,0
471842,0
473494,0
454182,0
441174,0
485197,0
488061,0
486303,0
487753,0
492573,0
465857,0
465567,0
489505,0
488608,0
488440,0
484022,0
470803,0
432685,0
419862,0
460516,0
465359,0
469774,0
477642,0
478719,0
454461,0
443929,0
486096,0
492772,0
490158,0
496930,0
489591,0
462820,0
445938,0
488096,0
494713,0
503544,0
508460,0
492478,0
473389,0
458679,0
505511,0
513061,0
508976,0
511851,0
506346,0
480828,0
470561,0
502605,0
501347,0
502715,0
492931,0
486989,0
463949,0
454544,0
500880,0
517026,0
517796,0
524093,0
528664,0
509659,0
508612,0
549456,0
554426,0
556846,0
556242,0
546946,0
522085,0
512510,0
551980,0
550390,0
552180,0
549586,0
548614,0
534637,0
527630,0
555499,0
547681,0
534641,0
482958,0
502602,0
520265,0
522929,0
544143,0
549470,0
531021,0
548128,0
546264,0
530328,0
515584,0
553484,0
546874,0
535942,0
530854,0
524603,0
505577,0
496293,0
523731,0
532008,0
534449,0
530491,0
523166,0
496539,0
475925,0
512487,0
514868,0
515564,0
513278,0
514880,0
498339,0
488214,0
528089,0
538498,0
542003,0
525693,0
513580,0
487482,0
472858,0
510812,0
516263,0
513710,0
516905,0
517040,0
488407,0
474909,0
520581,0
525892,0
531746,0
526025,0
524937,0
511976,0
505555,0
543586,0
544330,0
543338,0
536538,0
523114,0
501830,0
487627,0
526341,0
527532,0
523468,0
524599,0
522753,0
495381,0
460760,0
470981,0
500461,0
498159,0
493997,0
494892,0
482965,0
470963,0
505234,0
503722,0
501809,0
502776,0
501468,0
471547,0
459837,0
496933,0
494815,0
499001,0
494215,0
486388,0
461351,0
423335,0
471063,0
464781,0
456660,0
455829,0
448641,0
423843,0
407783,0
434540,0
421718,0
428807,0
433529,0
439383,0
424735,0
410741,0
442888,0
442391,0
438083,0
443472,0
426177,0
407593,0
360312,0
372959,0
413115,0
430647,0
429148,0
427378,0
403444,0
374927,0
397069,0
398932,0
398319,0
393257,0
370257,0
370164,0
366772,0
378416,0
392045,0
395887,0
401432,0
401557,0
370710,0
362643,0
378357,0
400020,0
406298,0
403616,0
408464,0
389558,0
379452,0
404726,0
402926,0
405246,0
403564,0
400890,0
385921,0
372750,0
397848,0
399481,0
401172,0
399444,0
401860,0
384122,0
372368,0
395312,0
402333,0
404093,0
406417,0
404715,0
383731,0
360271,0
373448,0
406826,0
417807,0
425026,0
422135,0
394849,0
376856,0
402553,0
410194,0
412823,0
406746,0
406791,0
390547,0
380873,0
410035,0
417896,0
422794,0
426987,0
424053,0
400838,0
382534,0
398170,0
420907,0
419737,0
420985,0
423450,0
404409,0
393505,0
418583,0
421386,0
427717,0
427579,0
424888,0
406545,0
397075,0
425394,0
425354,0
428999,0
435336,0
436485,0
423389,0
412556,0
435589,0
431976,0
431809,0
437155,0
443008,0
425199,0
401926,0
422469,0
423280,0
427362,0
426197,0
423695,0
407403,0
393287,0
423788,0
432939,0
435250,0
427247,0
421465,0
402104,0
385508,0
414746,0
420927,0
425898,0
428774,0
423431,0
408188,0
394837,0
424899,0
431315,0
425517,0
427598,0
423695,0
407333,0
389337,0
393503,0
417715,0
425039,0
431008,0
426061,0
411310,0
395482,0
421757,0
419293,0
424628,0
425430,0
425043,0
406940,0
395136,0
422656,0
429277,0
426315,0
429914,0
426031,0
410432,0
395282,0
425294,0
430753,0
431658,0
431730,0
432586,0
412420,0
403302,0
426957,0
435741,0
433916,0
436660,0
437395,0
418851,0
403011,0
434387,0
436942,0
439958,0
445309,0
449587,0
435704,0
422869,0
448345,0
452894,0
459394,0
463411,0
455786,0
440329,0
433905,0
461284,0
470459,0
464806,0
478683,0
489293,0
465396,0
454725,0
488327,0
495829,0
482487,0
487429,0
484057,0
459778,0
463861,0
484644,0
498728,0
504714,0
509114,0
512006,0
490950,0
485157,0
534309,0
552493,0
558330,0
553481,0
538211,0
503319,0
487931,0
532325,0
531062,0
528956,0
524501,0
522318,0
499729,0
486912,0
526262,0
529721,0
531804,0
528804,0
527792,0
492674,0
483007,0
522597,0
527324,0
529168,0
523795,0
521463,0
501036,0
489160,0
526684,0
527621,0
522061,0
527559,0
532897,0
512832,0
502196,0
546249,0
555989,0
560736,0
562321,0
562293,0
543183,0
534639,0
587616,0
594286,0
612203,0
619799,0
615357,0
585732,0
578518,0
608496,0
612570,0
598442,0
585820,0
570135,0
544813,0
525005,0
567164,0
546786,0
550424,0
540161,0
482840,0
503371,0
521307,0
565617,0
580306,0
563820,0
507796,0
519908,0
519702,0
517883,0
558055,0
566665,0
566136,0
565842,0
573610,0
563699,0
556844,0
600657,0
603024,0
612607,0
620976,0
621321,0
608640,0
610498,0
654445,0
656949,0
653870,0
643228,0
626518,0
596041,0
561982,0
581756,0
578501,0
589625,0
595660,0
603997,0
584548,0
572339,0
611155,0
604864,0
599421,0
597201,0
591649,0
572532,0
540945,0
572273,0
572778,0
574678,0
575393,0
563448,0
540137,0
521811,0
